id,strength,weight_capacity,biodegradability,co2_emission,recyclability,material_type_Bamboo Fiber,material_type_Biodegradable Polymer,material_type_Cork Material,material_type_Glass (Recycled),material_type_Mycelium Packaging,material_type_PLA Bioplastic,material_type_Paper Pulp Composite,material_type_Recycled PET,material_type_Sugarcane Bioplastic,co2_impact_index,cost_efficiency_index,material_suitability_score,rank
467,0.8109409819567248,0.3955375253549695,0.45000000000000007,2.46,0.7177384548985759,False,False,False,False,False,False,False,False,False,0.18305084745762734,0.03731246755504652,0.5270456483333033,216.0
468,0.2710085543814248,0.6551724137931034,0.5125,1.88,0.22931952237088188,False,False,False,True,False,False,False,False,False,0.3796610169491528,0.007826788097404346,0.36228129730682074,407.0
469,0.6034792610164617,0.8782961460446246,0.25,1.05,0.4933103150625809,True,False,False,False,False,False,False,False,False,0.6610169491525424,0.01216103992594425,0.4897861155547672,269.0
470,0.545323844439652,0.6835699797160243,0.22499999999999998,1.48,0.9951086174651131,False,False,False,False,False,False,False,True,False,0.5152542372881359,0.014473934846836787,0.5316662439249696,206.0
471,0.6188627704694126,0.49087221095334677,0.08750000000000002,2.95,0.240109336786074,False,False,False,False,False,False,False,False,False,0.016949152542372836,0.02316834998126081,0.23322484811016117,479.0
472,0.4034936381281,0.9310344827586207,0.4,0.28,0.2421234354769098,False,False,True,False,False,False,False,False,False,0.9220338983050849,0.007623836465640802,0.49980657120367816,258.0
473,0.25857235281431956,0.6308316430020283,0.23750000000000004,2.94,0.11307725507121286,False,False,False,False,False,False,False,False,False,0.02033898305084758,0.0078323761596379,0.16359328498053438,495.0
474,0.9142405290777081,0.25760649087221094,0.7,2.06,0.9392893108905194,False,False,False,False,False,False,False,False,False,0.3186440677966105,0.06393956562925643,0.7060790113966835,48.0
475,0.03666163467759326,0.26369168356997974,0.7,2.61,0.674435333045605,False,False,False,False,False,True,False,False,False,0.13220338983050883,0.005818972870641585,0.38710332273614656,383.0
476,0.39752713679821716,0.20081135902636915,0.6499999999999999,0.22,0.5461084736009207,False,False,False,False,False,False,False,False,False,0.942372881355932,0.038144929730889336,0.6391966992587215,88.0
477,0.6010351520379554,0.6288032454361054,0.9000000000000001,2.7,0.6318515321536471,False,False,False,False,False,False,False,False,True,0.10169491525423746,0.01738084377152341,0.5720528232537777,150.0
478,0.8780102077492629,0.8093306288032454,0.5625,2.33,0.4566249460509279,False,False,False,False,True,False,False,False,False,0.2271186440677968,0.019255496176499933,0.5363572021644505,197.0
479,0.11782042987563796,0.7829614604462474,0.55,0.72,0.22083153503093073,False,False,False,False,False,False,False,True,False,0.7728813559322032,0.002907586360923578,0.43184175345814646,330.0
480,0.44511537632089704,0.05476673427991886,0.9249999999999998,2.03,0.20989785642353614,True,False,False,False,False,False,False,False,False,0.32881355932203427,0.13714310227062232,0.51296180519544,236.0
481,0.32664797642153687,0.7464503042596349,0.9375,2.42,0.23766364551863045,False,False,False,False,False,False,False,False,False,0.19661016949152543,0.008020482971913986,0.45959726558199165,309.0
482,0.1879807346704047,0.8843813387423934,0.23750000000000004,2.29,0.25794849661919156,False,True,False,False,False,False,False,False,False,0.2406779661016949,0.0038118740849428516,0.2300043745168632,480.0
483,0.8621234993889727,0.9107505070993913,0.9750000000000001,2.29,0.5731549417350021,False,False,False,False,False,False,False,False,False,0.2406779661016949,0.016676367119371465,0.6828313547196674,60.0
484,0.16037668032492272,0.08519269776876266,0.6000000000000001,2.8,0.12976550136670978,False,False,False,False,False,False,True,False,False,0.06779661016949179,0.04173610087672451,0.2629964228969456,467.0
485,0.49069082021421895,0.4726166328600406,0.9375,1.0,0.9587109768378652,False,False,True,False,False,False,False,False,False,0.6779661016949152,0.01938389916313975,0.7651564258448567,20.0
486,0.25548127381209107,0.6531440162271804,0.2875,0.08,0.5745935836570277,False,False,False,False,False,False,True,False,False,0.9898305084745767,0.007439181196894113,0.5124966623030724,238.0
487,0.9739055423765363,0.16430020283975658,0.7250000000000001,2.68,0.8598762767947059,True,False,False,False,False,False,False,False,False,0.1084745762711865,0.1045233080051011,0.660070285020872,73.0
488,0.23470634749478828,0.016227180527383367,0.9375,2.67,0.5947345705653864,False,False,False,False,False,False,False,False,True,0.11186440677966081,0.1931873076565745,0.4868396026816896,274.0
489,0.2367191431241463,0.7707910750507099,0.1375,0.69,0.4649690691986765,False,False,False,False,True,False,False,False,False,0.783050847457627,0.005680508109392657,0.3891863114851786,380.0
490,0.18718999353029972,0.4624746450304259,0.5125,1.56,0.9992806790389872,False,False,False,False,False,False,False,False,False,0.4881355932203393,0.008436058262385417,0.5224375324954572,225.0
491,0.14966573215441015,0.4016227180527383,0.19999999999999996,1.68,0.21119263415335926,False,False,False,False,False,False,True,False,False,0.4474576271186441,0.008270347615309934,0.25151936664893537,473.0
492,0.3773991805046366,0.17241379310344826,0.4375,1.81,0.3539059128182995,False,False,False,True,False,False,False,False,False,0.40338983050847466,0.042289600627857735,0.39722843531693774,372.0
493,0.08805980878441519,0.5821501014198782,0.025000000000000022,1.12,0.9873399510861747,False,False,False,False,False,False,False,True,False,0.6372881355932205,0.00347889748608384,0.38630497631164384,384.0
494,0.002515994536697569,0.204868154158215,0.7375,2.82,0.05999136814846778,False,False,False,False,True,False,False,False,False,0.0610169491525423,0.004978937911409442,0.24913150955200353,474.0
495,0.4985982316152684,0.8296146044624746,0.6625,1.8,0.6517047906776003,False,False,False,False,True,False,False,False,False,0.4067796610169494,0.010726823797015377,0.5554354312935745,172.0
496,0.3280138020271727,0.16430020283975658,0.3125,1.01,0.36843619623075824,False,False,True,False,False,False,False,False,False,0.6745762711864409,0.03931340982078089,0.41808475754955504,351.0
497,0.657752857450938,0.20081135902636915,0.825,1.17,0.6312760753848368,False,False,False,False,False,False,False,False,False,0.6203389830508477,0.05991370343751129,0.6932781752024137,54.0
498,0.5218891524692688,0.3022312373225152,0.0,2.1,0.2291756581786794,False,False,False,False,False,False,False,False,True,0.30508474576271194,0.03242825034099316,0.25257860619373107,472.0
499,0.733376464668248,0.9269776876267747,0.475,0.31,0.5688390159689252,False,False,False,False,False,False,False,True,False,0.9118644067796615,0.01392115226185693,0.6675780210557625,68.0
500,0.2431169578031773,0.35699797160243407,0.875,2.99,0.05409293626816286,False,True,False,False,False,False,False,False,False,0.003389830508474301,0.01395226366934391,0.33494528433154547,428.0
